state_code,county_code,site_number,parameter_code,poc,parameter_name,open_date,close_date,concurred_exclusions,dominant_source,measurement_scale,measurement_scale_def,monitoring_objective,last_method_code,last_method_description,last_method_begin_date,naaqs_primary_monitor,qa_primary_monitor,monitor_type,networks,monitoring_agency_code,monitoring_agency,si_id,latitude,longitude,datum,lat_lon_accuracy,elevation,probe_height,pl_probe_location,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,tribal_code,tribe_name
25,017,0010,88101,3,PM2.5 - Local Conditions,2018-06-07,,,AREA,MIDDLE SCALE,100 M TO 500 M,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2018-06-07,Y,,SLAMS,NEAR ROAD,0660,Mass Dept Environmental Protection-Div Air Quality Control,104115,42.612085,-71.306986,NAD83,1.0,39.0,4.6,TOP OF BUILDING,ChelmsfordNR,Manning Rd,Massachusetts,Middlesex,Chelmsford (Chelmsford Center),14460,"Boston-Cambridge-Newton, MA-NH",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
25,021,2004,88101,3,PM2.5 - Local Conditions,2020-01-31,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2020-01-31,Y,,SLAMS,,0660,Mass Dept Environmental Protection-Div Air Quality Control,104593,42.245838,-70.962225,NAD83,1.0,1.0,3.0,GROUND LEVEL SUPPORT,,6 Bridge St,Massachusetts,Norfolk,Not in a City,14460,"Boston-Cambridge-Newton, MA-NH",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
25,023,0005,88101,2,PM2.5 - Local Conditions,2014-04-01,2018-02-09,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2014-04-01,,,,,0660,Mass Dept Environmental Protection-Div Air Quality Control,97464,42.065106,-71.012129,WGS84,1.0,1.0,2.0,TOP OF BUILDING,Brockton Buckley,170 Clinton Street(Buckley),Massachusetts,Plymouth,Brockton,14460,"Boston-Cambridge-Newton, MA-NH",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
25,025,0002,88101,1,PM2.5 - Local Conditions,1999-01-03,,,MOBILE,MICROSCALE,0 M TO 100 M,HIGHEST CONCENTRATION; POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2006-04-17,Y,,SLAMS,,0660,Mass Dept Environmental Protection-Div Air Quality Control,7183,42.348873,-71.097163,WGS84,0.0,6.0,3.0,,BOSTON KENMORE SQ,KENMORE SQ,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
25,025,0042,88101,3,PM2.5 - Local Conditions,2014-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2014-01-01,Y,Y,SLAMS,,0660,Mass Dept Environmental Protection-Div Air Quality Control,7215,42.3295,-71.0826,WGS84,15.18,6.0,2.0,OTHER,DUDLEY SQUARE ROXBURY,HARRISON AVE,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
25,025,0043,88101,3,PM2.5 - Local Conditions,2015-09-01,2018-04-06,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2015-09-01,,,,,0660,Mass Dept Environmental Protection-Div Air Quality Control,7216,42.3631,-71.0543,WGS84,0.0,7.0,15.0,TOP OF BUILDING,NORTH END SITE CENTRAL ARTERY,174 NORTH ST,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
25,025,0044,88101,1,PM2.5 - Local Conditions,2013-10-01,,,AREA,MIDDLE SCALE,100 M TO 500 M,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2013-10-01,,,SLAMS,NEAR ROAD,0660,Mass Dept Environmental Protection-Div Air Quality Control,97357,42.325186,-71.056061,WGS84,2.0,15.0,2.0,TOP OF BUILDING,VON HILLERN ST,19 VON HILLERN ST,Massachusetts,Suffolk,Boston,14460,"Boston-Cambridge-Newton, MA-NH",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
25,027,0023,88101,3,PM2.5 - Local Conditions,2014-01-01,,,AREA,URBAN SCALE,4 KM TO 50 KM,POPULATION EXPOSURE,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,2014-01-01,Y,Y,SLAMS,,0660,Mass Dept Environmental Protection-Div Air Quality Control,91853,42.263955,-71.794322,WGS84,0.5,145.0,4.0,TOP OF BUILDING,WORCESTER SUMMER STREET,SUMMER ST,Massachusetts,Worcester,Worcester,49340,"Worcester, MA-CT",148,"Boston-Worcester-Providence, MA-RI-NH-CT",,
36,001,0005,88101,3,PM2.5 - Local Conditions,2017-06-12,,,,NEIGHBORHOOD,500 M TO 4KM,GENERAL/BACKGROUND,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2017-06-12,,,SLAMS,,0768,New York State Department Of Environmental Conservation,10461,42.64225,-73.75464,WGS84,10.0,7.0,8.0,TOP OF BUILDING,ALBANY COUNTY HEALTH DEPT,ALBANY CO. HEALTH DEPT. GREEN & S FERRY STREETS,New York,Albany,Albany,10580,"Albany-Schenectady-Troy, NY",104,"Albany-Schenectady, NY",,
36,001,0012,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10468,42.68075,-73.75733,WGS84,10.0,101.0,2.0,TOP OF BUILDING,LOUDONVILLE,LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,New York,Albany,Albany,10580,"Albany-Schenectady-Troy, NY",104,"Albany-Schenectady, NY",,
36,005,0110,88101,4,PM2.5 - Local Conditions,2014-03-06,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2018-11-14,,,SLAMS,,0768,New York State Department Of Environmental Conservation,10494,40.816,-73.902,WGS84,10.0,17.0,,,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,005,0133,88101,1,PM2.5 - Local Conditions,2008-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,93507,40.8679,-73.87809,WGS84,10.0,31.0,,,PFIZER LAB SITE,200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,013,0006,88101,1,PM2.5 - Local Conditions,2013-04-04,,,AREA,URBAN SCALE,4 KM TO 50 KM,UPWIND BACKGROUND,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10531,42.49963,-79.31881,WGS84,10.0,180.0,4.0,TOP OF BUILDING,DUNKIRK,"STP,  Wright Park Drive,  DUNKIRK",New York,Chautauqua,Dunkirk,27460,"Jamestown-Dunkirk-Fredonia, NY",,,,
36,029,0002,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,Y,SLAMS,,0768,New York State Department Of Environmental Conservation,10575,42.99328,-78.77153,WGS84,10.0,184.0,3.0,TOP OF BUILDING,AMHERST,"AUDUBON GOLF COURSE, 450 MAPLE ROAD",New York,Erie,Amherst,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",,
36,029,0005,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10578,42.876907,-78.809526,WGS84,10.0,185.0,3.0,TOP OF BUILDING,BUFFALO,"TRAILER,185 DINGENS STREET (near WEISS ST.)",New York,Erie,Buffalo,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",,
36,029,0023,88101,1,PM2.5 - Local Conditions,2014-07-01,,,MOBILE,MICROSCALE,0 M TO 100 M,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,NEAR ROAD,0768,New York State Department Of Environmental Conservation,97744,42.921107,-78.765825,WGS84,10.0,199.0,4.0,TOP OF BUILDING,Buffalo Near-Road,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, NY 14225",New York,Erie,Cheektowaga,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",160,"Buffalo-Cheektowaga, NY",,
36,031,0003,88101,1,PM2.5 - Local Conditions,1999-07-01,,,,REGIONAL SCALE,50 TO HUNDREDS KM,REGIONAL TRANSPORT,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10632,44.39308,-73.8589,WGS84,10.0,599.0,5.0,TOP OF BUILDING,WHITEFACE BASE,"Wilmington, BASE WHITEFACE MTN, ASRC, SUNY",New York,Essex,Not in a City,,,,,,
36,047,0122,88101,1,PM2.5 - Local Conditions,2001-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10687,40.71961,-73.94771,WGS84,10.0,6.0,,,JHS 126,JHS 126  424 LEONARD ST,New York,Kings,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,055,0015,88101,1,PM2.5 - Local Conditions,2015-01-06,,,,NEIGHBORHOOD,500 M TO 4KM,HIGHEST CONCENTRATION,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,NEAR ROAD,0768,New York State Department Of Environmental Conservation,98498,43.145013,-77.55728,WGS84,10.0,143.0,,,Rochester Near-Road,"I-490 and 1775 East Avenue, Rochester, NY 14610",New York,Monroe,Rochester,40380,"Rochester, NY",464,"Rochester-Batavia-Seneca Falls, NY",,
36,055,1007,88101,4,PM2.5 - Local Conditions,2014-06-21,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2019-03-22,,,SLAMS,NCORE,0768,New York State Department Of Environmental Conservation,91943,43.14618,-77.54817,WGS84,10.0,137.0,5.0,TOP OF BUILDING,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,40380,"Rochester, NY",464,"Rochester-Batavia-Seneca Falls, NY",,
36,061,0079,88101,2,PM2.5 - Local Conditions,2006-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,QUALITY ASSURANCE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,,,SLAMS,,0768,New York State Department Of Environmental Conservation,10801,40.7997,-73.93432,WGS84,10.0,3.0,,,IS 45,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,061,0128,88101,1,PM2.5 - Local Conditions,2001-10-01,2019-07-15,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,90803,40.73,-73.984,WGS84,10.0,9.0,16.0,TOP OF BUILDING,PS 19,PS 19    185 1ST AVENUE,New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,061,0134,88101,1,PM2.5 - Local Conditions,2007-03-25,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,93450,40.71436,-73.99518,WGS84,10.0,17.0,13.0,TOP OF BUILDING,DIVISION STREET,"40 DIVISION STREET, PS 124",New York,New York,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,067,1015,88101,1,PM2.5 - Local Conditions,1999-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10901,43.05235,-76.05921,WGS84,10.0,127.0,6.0,TOP OF BUILDING,EAST SYRACUSE,"5895 ENTERPRISE PARKWAY,",New York,Onondaga,East Syracuse,45060,"Syracuse, NY",532,"Syracuse-Auburn, NY",,
36,071,0002,88101,1,PM2.5 - Local Conditions,1999-12-31,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10916,41.49916,-74.00885,WGS84,10.0,127.0,12.0,TOP OF BUILDING,NEWBURGH,55 BROADWAY,New York,Orange,Newburgh,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,081,0124,88101,1,PM2.5 - Local Conditions,2001-01-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,NCORE,0768,New York State Department Of Environmental Conservation,10963,40.73614,-73.82153,WGS84,10.0,25.0,6.0,TOP OF BUILDING,QUEENS COLLEGE 2,Queens College   65-30 Kissena Blvd  Parking Lot#6,New York,Queens,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,081,0125,88101,1,PM2.5 - Local Conditions,2017-04-01,,,MOBILE,NEIGHBORHOOD,500 M TO 4KM,SOURCE ORIENTED,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017-04-01,Y,,SLAMS,NEAR ROAD,0768,New York State Department Of Environmental Conservation,103823,40.739264,-73.817694,NAD83,10.0,25.0,,,Queens College Near Road,"I-495, H Harding Expwy and 153rd St",New York,Queens,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,085,0055,88101,1,PM2.5 - Local Conditions,1999-09-01,,,AREA,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,10983,40.63307,-74.13719,WGS84,10.0,16.0,5.0,TOP OF BUILDING,RICHMOND POST OFFICE,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
36,101,0003,88101,4,PM2.5 - Local Conditions,2014-07-01,,,AREA,REGIONAL SCALE,50 TO HUNDREDS KM,GENERAL/BACKGROUND,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,2019-01-03,,,SLAMS,PROPOSED NCORE,0768,New York State Department Of Environmental Conservation,11045,42.09142,-77.20978,WGS84,10.0,507.0,5.0,TOP OF BUILDING,PINNACLE STATE PARK,"8301 ACKERSON ROAD, Pinnacle State Park",New York,Steuben,Not in a City,18500,"Corning, NY",236,"Elmira-Corning, NY",,
36,103,0002,88101,1,PM2.5 - Local Conditions,2006-01-01,,,,NEIGHBORHOOD,500 M TO 4KM,POPULATION EXPOSURE,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2016-07-01,Y,,SLAMS,,0768,New York State Department Of Environmental Conservation,11049,40.74529,-73.41919,WGS84,10.0,27.0,,,BABYLON,"EAST FARMINGDALE WATER DIST., 72 GAZZA BLVD.",New York,Suffolk,East Farmingdale,35620,"New York-Newark-Jersey City, NY-NJ-PA",408,"New York-Newark, NY-NJ-CT-PA",,
